2023-11-12 13:11:46,55.60,79.00,54.37,27.82
2023-11-12 13:12:49,55.50,79.70,54.94,27.79
2023-11-12 13:25:56,49.90,72.00,56.66,27.73
2023-11-12 13:26:58,49.90,71.90,56.83,27.70
2023-11-12 13:28:01,50.90,70.30,57.28,27.59
2023-11-12 13:29:04,51.10,72.80,57.28,27.59
2023-11-12 13:30:08,53.40,98.50,57.28,27.59
2023-11-12 13:31:11,54.90,95.20,57.28,27.59
2023-11-12 13:32:15,55.10,98.40,57.28,27.59
2023-11-12 13:33:18,55.20,95.90,57.28,27.59
2023-11-12 13:34:21,55.90,92.50,57.28,27.59
2023-11-12 13:35:23,54.20,93.70,57.28,27.59
2023-11-12 13:36:26,53.70,93.10,57.28,27.59
2023-11-12 13:37:40,54.90,88.80,57.28,27.59
2023-11-12 13:38:43,55.30,92.20,57.28,27.59
2023-11-12 13:39:45,55.20,89.40,57.28,27.59
2023-11-12 13:40:48,54.80,87.40,57.28,27.59
2023-11-12 13:41:50,55.60,84.70,57.28,27.59
2023-11-12 13:42:53,56.10,83.10,57.28,27.59
2023-11-12 13:43:56,56.60,86.50,57.28,27.59
2023-11-12 13:44:59,57.30,88.20,57.28,27.59
2023-11-12 13:46:02,57.00,82.40,57.28,27.59
2023-11-12 13:47:04,57.30,83.80,57.28,27.59
2023-11-12 13:48:07,57.40,84.80,57.28,27.59
2023-11-12 13:49:09,57.50,88.30,57.28,27.59
2023-11-12 13:50:12,57.50,85.80,57.28,27.59
2023-11-12 13:50:12,57.50,85.80,57.28,27.59
2023-11-12 13:50:12,57.50,85.80,57.28,27.59
2023-11-12 13:52:33,57.70,87.60,57.28,27.59
2023-11-12 13:53:36,58.90,91.20,57.28,27.59
2023-11-12 13:54:38,58.80,85.30,57.28,27.59
2023-11-12 13:55:42,59.00,87.70,57.28,27.59
2023-11-12 13:56:45,57.90,82.50,57.28,27.59
2023-11-12 13:57:48,59.10,82.60,57.28,27.59
2023-11-12 13:58:51,59.60,87.00,57.28,27.59
2023-11-12 13:59:53,60.20,87.50,57.28,27.59
2023-11-12 14:00:56,60.90,87.50,57.28,27.59
2023-11-12 14:01:59,61.10,88.00,57.28,27.59
2023-11-12 14:03:02,61.90,87.00,57.28,27.59
2023-11-12 14:04:05,62.10,90.00,57.28,27.59
2023-11-12 14:05:08,62.80,91.50,57.28,27.59
2023-11-12 14:06:11,61.60,86.30,57.28,27.59
2023-11-12 14:07:14,62.20,86.80,57.28,27.59
2023-11-12 14:07:14,62.20,86.80,57.28,27.59
2023-11-12 14:09:36,63.90,91.20,57.28,27.59
2023-11-12 14:10:40,65.20,92.10,57.28,27.59
2023-11-12 14:11:43,63.70,88.10,57.28,27.59
2023-11-12 14:12:46,66.00,92.90,57.28,27.59
2023-11-12 14:13:48,67.10,92.30,57.28,27.59
2023-11-12 14:14:52,66.30,93.90,57.28,27.59
2023-11-12 14:15:54,67.40,92.80,57.28,27.59
2023-11-12 14:16:57,68.50,96.00,57.28,27.59
2023-11-12 14:18:00,69.30,94.50,57.28,27.59
2023-11-12 14:19:03,69.30,92.00,57.28,27.59
2023-11-12 14:20:05,71.30,101.40,57.28,27.59
2023-11-12 14:21:08,72.50,101.60,57.28,27.59
2023-11-12 14:22:10,74.40,104.50,57.28,27.59
2023-11-12 14:23:14,76.80,105.70,57.28,27.59
2023-11-12 14:24:17,82.20,121.00,57.28,27.59
2023-11-12 14:25:20,78.80,110.20,57.28,27.59
2023-11-12 14:26:23,78.60,107.40,57.28,27.59
2023-11-12 14:27:27,77.80,110.30,57.28,27.59
2023-11-12 14:28:30,79.50,110.70,57.28,27.59
2023-11-12 14:29:33,81.30,113.80,57.28,27.59
2023-11-12 14:30:48,81.20,111.60,57.28,27.59
2023-11-12 14:31:51,83.60,116.60,57.28,27.59
2023-11-12 14:31:51,83.60,116.60,57.28,27.59
2023-11-12 14:32:53,87.60,126.10,57.28,27.59
2023-11-12 14:33:56,85.50,120.30,57.28,27.59
2023-11-12 14:34:58,84.40,117.80,57.28,27.59
2023-11-12 14:36:02,85.00,121.10,57.28,27.59
2023-11-12 14:37:05,88.60,127.80,57.28,27.59
2023-11-12 14:38:08,93.00,131.80,57.28,27.59
2023-11-12 14:39:11,90.00,126.00,57.28,27.59
2023-11-12 14:40:14,103.60,142.60,57.28,27.59
2023-11-12 14:41:18,95.40,134.00,57.28,27.59
2023-11-12 14:42:20,96.90,133.20,57.28,27.59
2023-11-12 14:43:23,97.80,137.30,57.28,27.59
2023-11-12 14:44:26,100.60,136.00,57.28,27.59
2023-11-12 14:45:30,102.00,139.00,57.28,27.59
2023-11-12 14:46:32,101.70,140.80,57.28,27.59
2023-11-12 14:47:36,101.10,138.90,57.28,27.59
2023-11-12 14:47:36,101.10,138.90,57.28,27.59
2023-11-12 14:49:57,101.30,141.50,57.28,27.59
2023-11-12 14:51:00,103.90,145.50,57.28,27.59
2023-11-12 14:52:04,103.70,146.90,57.28,27.59
2023-11-12 14:52:04,103.70,146.90,57.28,27.59
2023-11-12 14:54:26,112.10,154.30,57.28,27.59
2023-11-12 14:55:30,111.10,154.30,57.28,27.59
2023-11-12 14:56:33,108.10,150.10,57.28,27.59
2023-11-12 14:57:37,110.00,150.80,57.28,27.59
2023-11-12 14:58:40,110.20,155.80,57.28,27.59
2023-11-12 14:59:43,112.70,160.10,57.28,27.59
2023-11-12 15:00:46,114.20,156.60,57.28,27.59
2023-11-12 15:01:49,121.40,169.10,57.28,27.59
2023-11-12 15:02:52,117.90,165.90,57.28,27.59
2023-11-12 15:03:55,124.70,174.80,57.28,27.59
2023-11-12 15:03:55,124.70,174.80,57.28,27.59
2023-11-12 15:04:58,118.00,161.60,57.28,27.59
2023-11-12 15:06:00,119.90,169.90,57.28,27.59
2023-11-12 15:07:03,119.50,168.50,57.28,27.59
2023-11-12 15:08:06,121.10,165.30,57.28,27.59
2023-11-12 15:09:14,123.30,169.20,57.28,27.59
2023-11-12 15:10:17,124.10,169.20,57.28,27.59
2023-11-12 15:11:27,126.00,173.80,57.28,27.59
2023-11-12 15:12:30,124.00,168.40,57.28,27.59
2023-11-12 15:13:33,124.50,172.60,57.28,27.59
2023-11-12 15:14:37,130.00,179.60,57.28,27.59
2023-11-12 15:15:40,130.80,178.80,57.28,27.59
2023-11-12 15:16:43,134.70,187.40,57.28,27.59
2023-11-12 15:17:51,131.60,190.10,57.28,27.59
2023-11-12 15:18:54,132.20,183.50,57.28,27.59
2023-11-12 15:19:57,131.20,184.10,57.28,27.59
2023-11-12 15:19:57,131.20,184.10,57.28,27.59
2023-11-12 15:22:19,134.70,187.30,57.28,27.59
2023-11-12 15:23:22,136.60,193.10,57.28,27.59
2023-11-12 15:24:25,137.00,193.90,57.28,27.59
2023-11-12 15:25:28,140.00,192.40,57.28,27.59
2023-11-12 15:26:32,142.60,200.90,57.28,27.59
2023-11-12 15:27:35,141.40,194.00,57.28,27.59
2023-11-12 15:27:35,141.40,194.00,57.28,27.59
2023-11-12 15:28:44,141.80,197.60,57.28,27.59
2023-11-12 15:29:53,143.30,196.90,57.28,27.59
2023-11-12 15:30:56,142.90,197.00,57.28,27.59
2023-11-12 15:30:56,142.90,197.00,57.28,27.59
2023-11-12 15:33:24,148.60,206.60,57.28,27.59
2023-11-12 15:34:27,147.90,207.50,57.28,27.59
2023-11-12 15:35:31,147.80,200.00,57.28,27.59
2023-11-12 15:36:34,148.30,207.40,57.28,27.59
2023-11-12 15:37:38,147.90,201.60,57.28,27.59
2023-11-12 15:37:38,147.90,201.60,57.28,27.59
2023-11-12 15:40:00,145.00,198.60,57.28,27.59
2023-11-12 15:41:03,152.10,214.10,57.28,27.59
2023-11-12 15:42:06,150.90,208.50,57.28,27.59
2023-11-12 15:43:09,151.30,212.70,57.28,27.59
2023-11-12 15:44:13,150.60,208.90,57.28,27.59
2023-11-12 15:44:13,150.60,208.90,57.28,27.59
2023-11-12 15:45:16,150.50,203.50,57.28,27.59
2023-11-12 15:46:19,154.00,213.10,57.28,27.59
2023-11-12 15:47:21,150.90,211.70,57.28,27.59
2023-11-12 15:48:24,154.10,211.10,57.28,27.59
2023-11-12 15:49:27,155.50,217.20,57.28,27.59
2023-11-12 15:49:27,155.50,217.20,57.28,27.59
2023-11-12 15:51:47,154.10,208.60,57.28,27.59
2023-11-12 15:52:50,154.90,213.00,57.28,27.59
2023-11-12 15:53:53,155.70,216.60,57.28,27.59
2023-11-12 15:54:56,157.20,215.00,57.28,27.59
2023-11-12 15:55:59,165.80,233.40,57.28,27.59
2023-11-12 15:57:02,170.40,238.10,57.28,27.59
2023-11-12 15:58:04,161.90,223.70,57.28,27.59
2023-11-12 15:59:08,166.80,229.70,57.28,27.59
2023-11-12 16:00:11,169.60,237.90,57.28,27.59
2023-11-12 16:01:15,168.00,236.90,57.28,27.59
2023-11-12 16:02:18,173.10,238.40,57.28,27.59
2023-11-12 16:03:21,168.60,237.80,57.28,27.59
2023-11-12 16:04:25,173.30,240.40,57.28,27.59
